,m_lat,m_lon,City,h_lat,h_lon,distance
366,30.48342778,-88.30996944,Mobile,30.6953657,-88.0398912,34.981
367,34.11820556,-86.81258056,Decatur,39.84031470000001,-88.9548001,664.053
368,34.11820556,-86.81258056,Decatur,34.6059253,-86.9833417,56.452
369,32.56905556,-87.34451944,Tuscaloosa,33.2098407,-87.5691735,74.276
370,33.59051667,-86.24565556,Birmingham,33.5206608,-86.80249,52.18
371,31.57391111,-85.25958889,Dothan,31.2232313,-85.39048879999999,40.925
372,32.14609722,-85.68148333,Auburn,32.6098566,-85.48078249999999,54.904
373,32.14609722,-85.68148333,Auburn,47.3073228,-122.22845320000002,3506.724
374,34.37938889,-86.89854167,Decatur,39.84031470000001,-88.9548001,633.958
375,34.37938889,-86.89854167,Decatur,34.6059253,-86.9833417,26.361
376,33.6878,-86.281575,Birmingham,33.5206608,-86.80249,51.699
377,33.28613056,-87.17944722,Hoover,33.405386699999994,-86.8113781,36.671
378,34.70028611,-87.64122778,Florence,34.1954331,-79.7625625,724.432
379,34.70028611,-87.64122778,Florence,34.79981,-87.677251,11.546
380,34.88746944,-85.85918889,Chattanooga,35.0456297,-85.3096801,53.071
381,34.36677222,-86.15974167,Huntsville,34.730368799999994,-86.5861037,56.208
382,34.36677222,-86.15974167,Huntsville,30.723526300000003,-95.5507771,968.444
383,32.37700278,-86.20938333,Montgomery,32.366805199999995,-86.2999689,8.583
384,33.39799444,-87.59131667,Tuscaloosa,33.2098407,-87.5691735,21.023
385,31.64230556,-85.92942222,Dothan,31.2232313,-85.39048879999999,69.181
386,31.27593056,-85.45453611,Dothan,31.2232313,-85.39048879999999,8.45
387,32.69388056,-86.25244167,Montgomery,32.366805199999995,-86.2999689,36.641
388,32.32671111,-86.33138333,Montgomery,32.366805199999995,-86.2999689,5.346
389,30.89518056,-88.11371944,Mobile,30.6953657,-88.0398912,23.311
390,34.2449,-86.99835,Decatur,39.84031470000001,-88.9548001,645.907
391,34.2449,-86.99835,Decatur,34.6059253,-86.9833417,40.168
392,31.82324444,-86.63178889,Montgomery,32.366805199999995,-86.2999689,68.045
393,30.60804722,-88.14563056,Mobile,30.6953657,-88.0398912,14.021
394,34.14981389,-86.8701,Decatur,39.84031470000001,-88.9548001,659.226
395,34.14981389,-86.8701,Decatur,34.6059253,-86.9833417,51.771
396,34.05386667,-86.86743056,Birmingham,33.5206608,-86.80249,59.593
397,30.86123889,-88.41498333,Mobile,30.6953657,-88.0398912,40.302
398,33.57873611,-86.71105556,Birmingham,33.5206608,-86.80249,10.654
399,33.78495,-87.34807778,Birmingham,33.5206608,-86.80249,58.428
400,33.23051389,-87.50806667,Tuscaloosa,33.2098407,-87.5691735,6.132
401,33.39745833,-86.94592222,Hoover,33.405386699999994,-86.8113781,12.521
402,33.65770278,-85.51803056,Marietta,33.952602,-84.5499327,95.269
403,34.22945833,-86.11441111,Huntsville,34.730368799999994,-86.5861037,70.51
404,34.22945833,-86.11441111,Huntsville,30.723526300000003,-95.5507771,966.68
405,34.20768611,-86.88051944,Decatur,39.84031470000001,-88.9548001,652.772
406,34.20768611,-86.88051944,Decatur,34.6059253,-86.9833417,45.276
407,32.54234444,-88.23921944,Meridian,43.61210870000001,-116.3915131,2736.136
408,32.54234444,-88.23921944,Meridian,32.3643098,-88.70365600000001,47.864
409,33.67938889,-86.7486,Birmingham,33.5206608,-86.80249,18.342
410,33.83645833,-86.82394167,Birmingham,33.5206608,-86.80249,35.171
411,99.9999,999.9999,Anchorage,61.2180556,-149.90027780000003,3718.96
412,31.3648,-86.53936111,Dothan,31.2232313,-85.39048879999999,110.292
413,31.22186944,-85.23434444,Dothan,31.2232313,-85.39048879999999,14.848
414,30.60398333,-87.66606111,Mobile,30.6953657,-88.0398912,37.177
415,31.93322222,-86.02019444,Montgomery,32.366805199999995,-86.2999689,54.938
416,30.96888333,-87.86511111,Mobile,30.6953657,-88.0398912,34.691
417,32.83172778,-87.88100833,Tuscaloosa,33.2098407,-87.5691735,51.117
418,34.78724444,-87.59171944,Florence,34.1954331,-79.7625625,720.353
419,34.78724444,-87.59171944,Florence,34.79981,-87.677251,7.934
420,33.84221944,-88.00811389,Tuscaloosa,33.2098407,-87.5691735,81.24
421,34.13535556,-86.22410556,Huntsville,34.730368799999994,-86.5861037,74.025
422,34.13535556,-86.22410556,Huntsville,30.723526300000003,-95.5507771,953.507
423,31.46329722,-85.57221944,Dothan,31.2232313,-85.39048879999999,31.787
424,33.62571667,-85.91920278,Birmingham,33.5206608,-86.80249,82.662
425,31.88998056,-85.5109,Dothan,31.2232313,-85.39048879999999,75.012
426,34.50978889,-87.71746111,Florence,34.1954331,-79.7625625,730.91
427,34.50978889,-87.71746111,Florence,34.79981,-87.677251,32.458
428,34.82531944,-85.84085833,Chattanooga,35.0456297,-85.3096801,54.265
429,31.02775556,-85.25481667,Dothan,31.2232313,-85.39048879999999,25.283
430,31.87865278,-86.30703611,Montgomery,32.366805199999995,-86.2999689,54.284
431,34.506625,-86.96428056,Decatur,39.84031470000001,-88.9548001,618.696
432,34.506625,-86.96428056,Decatur,34.6059253,-86.9833417,11.179
433,33.15065833,-88.2235,Tuscaloosa,33.2098407,-87.5691735,61.249
434,34.56229444,-87.10399722,Decatur,39.84031470000001,-88.9548001,609.308
435,34.56229444,-87.10399722,Decatur,34.6059253,-86.9833417,12.064
436,31.98890556,-87.24541667,Montgomery,32.366805199999995,-86.2999689,98.403
437,33.67088333,-86.30144444,Birmingham,33.5206608,-86.80249,49.322
438,34.46106111,-86.01575833,Huntsville,34.730368799999994,-86.5861037,60.184
439,34.46106111,-86.01575833,Huntsville,30.723526300000003,-95.5507771,984.636
440,32.511375,-88.0913,Meridian,43.61210870000001,-116.3915131,2749.484
441,32.511375,-88.0913,Meridian,32.3643098,-88.70365600000001,59.748
442,33.34563889,-87.94866667,Tuscaloosa,33.2098407,-87.5691735,38.374
443,30.66173611,-88.05686389,Mobile,30.6953657,-88.0398912,4.077
444,33.38652778,-86.78304444,Hoover,33.405386699999994,-86.8113781,3.364
445,30.54005,-88.23368889,Mobile,30.6953657,-88.0398912,25.341
446,34.01663611,-86.01120833,Birmingham,33.5206608,-86.80249,91.603
447,30.69015833,-87.50475833,Pensacola,30.421309,-87.2169149,40.662
448,31.25635833,-87.039075,Pensacola,30.421309,-87.2169149,94.393
449,34.54120278,-87.15139167,Decatur,39.84031470000001,-88.9548001,610.464
450,34.54120278,-87.15139167,Decatur,34.6059253,-86.9833417,16.986
451,34.74958056,-86.63308889,Huntsville,34.730368799999994,-86.5861037,4.795
452,34.74958056,-86.63308889,Huntsville,30.723526300000003,-95.5507771,946.09
453,32.60763889,-86.22751944,Montgomery,32.366805199999995,-86.2999689,27.628
454,34.87097778,-86.57141389,Huntsville,34.730368799999994,-86.5861037,15.692
455,34.87097778,-86.57141389,Huntsville,30.723526300000003,-95.5507771,957.073
456,32.45653333,-86.19944722,Montgomery,32.366805199999995,-86.2999689,13.733
457,32.57143056,-86.15946389,Montgomery,32.366805199999995,-86.2999689,26.296
458,32.47577222,-88.11015,Meridian,43.61210870000001,-116.3915131,2750.298
459,32.47577222,-88.11015,Meridian,32.3643098,-88.70365600000001,57.071
460,34.75538889,-86.74971111,Madison,34.6992579,-86.7483318,6.243
461,34.75538889,-86.74971111,Madison,43.07305170000001,-89.4012302,952.763
462,32.32656111,-86.31230278,Montgomery,32.366805199999995,-86.2999689,4.623
463,31.45066111,-87.37621111,Mobile,30.6953657,-88.0398912,105.113
464,34.97008889,-87.37729444,Florence,34.1954331,-79.7625625,702.235
465,34.97008889,-87.37729444,Florence,34.79981,-87.677251,33.273
466,33.2886,-86.76373333,Hoover,33.405386699999994,-86.8113781,13.719
467,31.447225,-88.31642222,Mobile,30.6953657,-88.0398912,87.653
468,32.32817778,-86.33501667,Montgomery,32.366805199999995,-86.2999689,5.412
469,33.23941389,-86.80274167,Hoover,33.405386699999994,-86.8113781,18.473
470,33.48886667,-86.91803333,Birmingham,33.5206608,-86.80249,11.281
471,34.81004167,-86.94252222,Madison,34.6992579,-86.7483318,21.598
472,34.81004167,-86.94252222,Madison,43.07305170000001,-89.4012302,942.966
473,33.66596944,-88.0875,Tuscaloosa,33.2098407,-87.5691735,69.897
474,30.79723889,-88.15143889,Mobile,30.6953657,-88.0398912,15.555
475,33.20943889,-87.56973611,Tuscaloosa,33.2098407,-87.5691735,0.069
476,32.47454444,-87.11266111,Montgomery,32.366805199999995,-86.2999689,77.217
477,33.42816389,-86.79049722,Hoover,33.405386699999994,-86.8113781,3.189
478,31.38724167,-86.65938333,Montgomery,32.366805199999995,-86.2999689,114.087
479,31.59690278,-88.45213889,Hattiesburg,31.3271189,-89.2903392,84.973
480,33.61514167,-85.76897222,Birmingham,33.5206608,-86.80249,96.331
481,34.86083611,-86.83107778,Madison,34.6992579,-86.7483318,19.491
482,34.86083611,-86.83107778,Madison,43.07305170000001,-89.4012302,939.668
483,30.47980833,-88.38763611,Mobile,30.6953657,-88.0398912,41.019
484,33.38422778,-86.80725,Hoover,33.405386699999994,-86.8113781,2.384
485,31.08195556,-85.37626944,Dothan,31.2232313,-85.39048879999999,15.767
486,32.59590556,-86.82156667,Montgomery,32.366805199999995,-86.2999689,55.161
487,34.80661944,-87.07814444,Decatur,39.84031470000001,-88.9548001,583.76
488,34.80661944,-87.07814444,Decatur,34.6059253,-86.9833417,23.94
489,31.36060278,-85.858325,Dothan,31.2232313,-85.39048879999999,47.005
490,31.78320278,-86.63473056,Montgomery,32.366805199999995,-86.2999689,72.153
491,33.72163611,-86.28926389,Birmingham,33.5206608,-86.80249,52.514
492,30.87346667,-88.30036389,Mobile,30.6953657,-88.0398912,31.801
493,33.75540556,-86.68461667,Birmingham,33.5206608,-86.80249,28.292
494,32.14724444,-85.06241944,Columbus,32.4609764,-84.9877094,35.585
495,32.14724444,-85.06241944,Columbus,39.9611755,-82.9987942,888.375
496,32.14724444,-85.06241944,Columbus,39.2014404,-85.9213796,788.207
497,31.81042778,-86.00818056,Montgomery,32.366805199999995,-86.2999689,67.698
498,33.40730278,-86.630825,Hoover,33.405386699999994,-86.8113781,16.761
499,33.25065278,-86.28383056,Hoover,33.405386699999994,-86.8113781,51.945
500,33.50545556,-86.84618611,Birmingham,33.5206608,-86.80249,4.39
501,31.53401944,-86.69204722,Montgomery,32.366805199999995,-86.2999689,99.717
502,33.795175,-87.23925278,Birmingham,33.5206608,-86.80249,50.654
503,31.73813889,-86.22196667,Montgomery,32.366805199999995,-86.2999689,70.29
504,33.51315556,-86.89942222,Birmingham,33.5206608,-86.80249,9.025
505,31.69230556,-85.95141389,Dothan,31.2232313,-85.39048879999999,74.507
506,30.991875,-88.12450556,Mobile,30.6953657,-88.0398912,33.945
507,34.94410278,-87.17713611,Decatur,39.84031470000001,-88.9548001,566.595
508,34.94410278,-87.17713611,Decatur,34.6059253,-86.9833417,41.561
509,32.0522,-86.04371389,Montgomery,32.366805199999995,-86.2999689,42.486
510,34.003275,-86.51756389,Birmingham,33.5206608,-86.80249,59.78
511,32.48848889,-84.99760556,Phenix City,32.4709761,-85.0007653,1.97
512,31.44687222,-88.07313611,Mobile,30.6953657,-88.0398912,83.624
513,34.06450556,-86.24514444,Birmingham,33.5206608,-86.80249,79.433
514,32.31933056,-86.20178611,Montgomery,32.366805199999995,-86.2999689,10.628
515,33.19592222,-87.23954444,Tuscaloosa,33.2098407,-87.5691735,30.708
516,31.369475,-87.59853889,Mobile,30.6953657,-88.0398912,85.947
517,30.88503056,-88.04110833,Mobile,30.6953657,-88.0398912,21.09
518,34.34591389,-86.05409167,Huntsville,34.730368799999994,-86.5861037,64.824
519,34.34591389,-86.05409167,Huntsville,30.723526300000003,-95.5507771,976.574
520,34.90028889,-86.819575,Madison,34.6992579,-86.7483318,23.281
521,34.90028889,-86.819575,Madison,43.07305170000001,-89.4012302,935.627
522,34.74374722,-85.72802778,Chattanooga,35.0456297,-85.3096801,50.819
523,30.63605,-88.21745556,Mobile,30.6953657,-88.0398912,18.219
524,31.30744167,-86.24598333,Dothan,31.2232313,-85.39048879999999,81.849
525,34.05346389,-86.197375,Birmingham,33.5206608,-86.80249,81.469
526,34.78905,-85.733425,Chattanooga,35.0456297,-85.3096801,48.028
527,33.49925,-86.86685833,Birmingham,33.5206608,-86.80249,6.425
528,32.46840556,-85.07884444,Phenix City,32.4709761,-85.0007653,7.33
529,30.51981944,-87.46081389,Pensacola,30.421309,-87.2169149,25.814
530,34.39347778,-86.27450556,Huntsville,34.730368799999994,-86.5861037,47.09
531,34.39347778,-86.27450556,Huntsville,30.723526300000003,-95.5507771,959.833
532,32.75115833,-86.53087778,Montgomery,32.366805199999995,-86.2999689,47.905
533,34.46833611,-86.2793,Huntsville,34.730368799999994,-86.5861037,40.466
534,34.46833611,-86.2793,Huntsville,30.723526300000003,-95.5507771,962.657
535,34.86875556,-85.81436667,Chattanooga,35.0456297,-85.3096801,50.022
536,32.48744444,-85.63594722,Auburn,32.6098566,-85.48078249999999,19.92
537,32.48744444,-85.63594722,Auburn,47.3073228,-122.22845320000002,3486.026
538,31.23785278,-85.63220556,Dothan,31.2232313,-85.39048879999999,23.04
539,34.89220833,-87.70441389,Florence,34.1954331,-79.7625625,731.315
540,34.89220833,-87.70441389,Florence,34.79981,-87.677251,10.569
541,34.64749167,-86.87952778,Decatur,39.84031470000001,-88.9548001,605.879
542,34.64749167,-86.87952778,Decatur,34.6059253,-86.9833417,10.564
543,34.94450556,-87.46064167,Florence,34.1954331,-79.7625625,709.572
544,34.94450556,-87.46064167,Florence,34.79981,-87.677251,25.482
545,33.52848056,-87.65143056,Tuscaloosa,33.2098407,-87.5691735,36.245
546,31.19299444,-85.37962778,Dothan,31.2232313,-85.39048879999999,3.517
547,34.63757222,-87.60327778,Florence,34.1954331,-79.7625625,720.726
548,34.63757222,-87.60327778,Florence,34.79981,-87.677251,19.265
549,34.75677778,-88.06955833,Florence,34.1954331,-79.7625625,763.793
550,34.75677778,-88.06955833,Florence,34.79981,-87.677251,36.148
551,33.42797778,-86.70725278,Hoover,33.405386699999994,-86.8113781,9.985
552,34.90965278,-87.03015556,Decatur,39.84031470000001,-88.9548001,573.993
553,34.90965278,-87.03015556,Decatur,34.6059253,-86.9833417,34.043
554,33.09428333,-87.45980278,Tuscaloosa,33.2098407,-87.5691735,16.394
555,30.69178333,-88.16156389,Mobile,30.6953657,-88.0398912,11.641
556,33.51111389,-86.82348611,Birmingham,33.5206608,-86.80249,2.217
557,33.67538056,-87.05736944,Birmingham,33.5206608,-86.80249,29.21
558,34.18810556,-85.63244167,Chattanooga,35.0456297,-85.3096801,99.822
559,32.45371389,-88.39147222,Meridian,43.61210870000001,-116.3915131,2730.091
560,32.45371389,-88.39147222,Meridian,32.3643098,-88.70365600000001,30.947
561,99.9999,999.9999,Anchorage,61.2180556,-149.90027780000003,3718.96
562,32.20970556,-86.40760278,Montgomery,32.366805199999995,-86.2999689,20.187
563,33.544375,-86.92569444,Birmingham,33.5206608,-86.80249,11.72
564,31.21441111,-87.05674167,Pensacola,30.421309,-87.2169149,89.506
565,33.86304722,-87.10010556,Birmingham,33.5206608,-86.80249,46.985
566,30.49436389,-88.24364722,Mobile,30.6953657,-88.0398912,29.663
567,34.47093056,-88.13567778,Florence,34.1954331,-79.7625625,769.224
568,34.47093056,-88.13567778,Florence,34.79981,-87.677251,55.645
569,32.10137222,-85.57135556,Auburn,32.6098566,-85.48078249999999,57.177
570,32.10137222,-85.57135556,Auburn,47.3073228,-122.22845320000002,3517.891
571,34.17414167,-87.11667778,Decatur,39.84031470000001,-88.9548001,650.802
572,34.17414167,-87.11667778,Decatur,34.6059253,-86.9833417,49.547
573,32.45577222,-85.19814444,Phenix City,32.4709761,-85.0007653,18.595
574,31.84581111,-85.62561389,Dothan,31.2232313,-85.39048879999999,72.726
575,32.26674444,-86.61148611,Montgomery,32.366805199999995,-86.2999689,31.317
576,32.812775,-85.78398056,Auburn,32.6098566,-85.48078249999999,36.246
577,32.812775,-85.78398056,Auburn,47.3073228,-122.22845320000002,3452.545
578,31.42956111,-87.09035556,Pensacola,30.421309,-87.2169149,112.761
579,33.33383333,-86.02645278,Hoover,33.405386699999994,-86.8113781,73.324
580,33.51014167,-86.86953333,Birmingham,33.5206608,-86.80249,6.325
581,34.82614167,-85.84038056,Chattanooga,35.0456297,-85.3096801,54.185
582,33.32171389,-86.21016389,Hoover,33.405386699999994,-86.8113781,56.604
583,33.24731667,-87.14976667,Hoover,33.405386699999994,-86.8113781,36.019
584,34.24499167,-86.86823056,Decatur,39.84031470000001,-88.9548001,649.09
585,34.24499167,-86.86823056,Decatur,34.6059253,-86.9833417,41.5
586,32.29776111,-86.33868611,Montgomery,32.366805199999995,-86.2999689,8.496
587,30.69135,-87.70736389,Mobile,30.6953657,-88.0398912,31.799
588,33.26021111,-87.53336667,Tuscaloosa,33.2098407,-87.5691735,6.516
589,31.0817,-87.48063056,Mobile,30.6953657,-88.0398912,68.509
590,32.94123889,-86.73683333,Hoover,33.405386699999994,-86.8113781,52.075
591,34.80620278,-86.77185833,Madison,34.6992579,-86.7483318,12.084
592,34.80620278,-86.77185833,Madison,43.07305170000001,-89.4012302,946.801
593,32.54768333,-85.10202222,Phenix City,32.4709761,-85.0007653,12.763
594,33.29833056,-87.59918333,Tuscaloosa,33.2098407,-87.5691735,10.228
595,31.81560556,-85.96984444,Montgomery,32.366805199999995,-86.2999689,68.729
596,32.27793333,-86.30704444,Montgomery,32.366805199999995,-86.2999689,9.904
597,33.69000556,-85.67726667,Birmingham,33.5206608,-86.80249,105.895
598,32.65071111,-86.49687778,Montgomery,32.366805199999995,-86.2999689,36.572
599,34.75413889,-87.97131667,Florence,34.1954331,-79.7625625,754.814
600,34.75413889,-87.97131667,Florence,34.79981,-87.677251,27.334
601,34.22065556,-85.59025556,Chattanooga,35.0456297,-85.3096801,95.257
602,32.37037778,-85.65873611,Auburn,32.6098566,-85.48078249999999,31.427
603,32.37037778,-85.65873611,Auburn,47.3073228,-122.22845320000002,3492.576
604,32.58477778,-85.17453056,Phenix City,32.4709761,-85.0007653,20.628
605,32.25831944,-87.40155278,Montgomery,32.366805199999995,-86.2999689,104.222
606,31.63247778,-87.45451111,Mobile,30.6953657,-88.0398912,118.153
607,31.82749167,-86.09716389,Montgomery,32.366805199999995,-86.2999689,62.938
608,33.87544722,-86.53668056,Birmingham,33.5206608,-86.80249,46.487
609,34.05227778,-87.54701667,Decatur,39.84031470000001,-88.9548001,655.619
610,34.05227778,-87.54701667,Decatur,34.6059253,-86.9833417,80.43
611,34.62778889,-86.05103611,Huntsville,34.730368799999994,-86.5861037,50.239
612,34.62778889,-86.05103611,Huntsville,30.723526300000003,-95.5507771,988.861
613,32.53988056,-87.18031389,Tuscaloosa,33.2098407,-87.5691735,82.876
614,33.51985278,-86.85704722,Birmingham,33.5206608,-86.80249,5.058
615,31.34900833,-87.08675556,Pensacola,30.421309,-87.2169149,103.901
616,33.5211,-86.84784444,Birmingham,33.5206608,-86.80249,4.205
617,34.82931389,-87.66733611,Florence,34.1954331,-79.7625625,727.504
618,34.82931389,-87.66733611,Florence,34.79981,-87.677251,3.403
619,34.05779167,-86.11824167,Huntsville,34.730368799999994,-86.5861037,86.232
620,34.05779167,-86.11824167,Huntsville,30.723526300000003,-95.5507771,959.616
621,31.98090278,-87.21265,Montgomery,32.366805199999995,-86.2999689,96.022
622,32.94029722,-87.22738889,Tuscaloosa,33.2098407,-87.5691735,43.732
623,32.12258056,-86.49825278,Montgomery,32.366805199999995,-86.2999689,32.943
624,32.526925,-85.33935,Auburn,32.6098566,-85.48078249999999,16.146
625,32.526925,-85.33935,Auburn,47.3073228,-122.22845320000002,3504.897
626,33.54090556,-86.81627778,Birmingham,33.5206608,-86.80249,2.589
627,30.49453333,-88.199425,Mobile,30.6953657,-88.0398912,27.053
628,33.03284722,-87.14121389,Tuscaloosa,33.2098407,-87.5691735,44.449
629,33.18494167,-86.54260833,Hoover,33.405386699999994,-86.8113781,34.998
630,34.26464167,-86.98926111,Decatur,39.84031470000001,-88.9548001,644.005
631,34.26464167,-86.98926111,Decatur,34.6059253,-86.9833417,37.953
632,33.53893889,-86.86906667,Birmingham,33.5206608,-86.80249,6.497
633,30.77891667,-87.78141944,Mobile,30.6953657,-88.0398912,26.392
634,30.78199444,-88.09885,Mobile,30.6953657,-88.0398912,11.16
635,32.7785,-86.56991667,Montgomery,32.366805199999995,-86.2999689,52.302
